"x790951230906458113",2016-10-25 16:20:43,"x25073877","realDonaldTrump","Obamacare is a disaster - as I've been saying from the beginning. Time to repeal &amp; replace! 
#ObamacareFail https://t.co/5CvoMbVceT","Twitter for iPhone",111,,,,FALSE,FALSE,29340,16586,"ObamacareFail",,,,,"http://pbs.twimg.com/media/CvoF8upWYAADfpr.jpg","https://t.co/5CvoMbVceT","https://twitter.com/realDonaldTrump/status/790951230906458113/photo/1","photo","http://pbs.twimg.com/media/CvoF8upWYAADfpr.jpg","https://t.co/5CvoMbVceT","https://twitter.com/realDonaldTrump/status/790951230906458113/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/053ab8e6678199ed.json","Doral","Doral, FL","city","United States","US",,,"-80.41729 -80.3210162 -80.3210162 -80.41729 25.780974 25.780974 25.870313 25.870313"
"x790534428942622721",2016-10-24 12:44:29,"x25073877","realDonaldTrump","Major story that the Dems are making up phony polls in order to suppress the the Trump . We are going to WIN!","Twitter for Android",109,,,,FALSE,FALSE,42259,18415,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x792728791743291392",2016-10-30 14:04:06,"x25073877","realDonaldTrump","Hillary and the Dems loved and praised FBI Director Comey just a few days ago. Original evidence was overwhelming, should not have delayed!","Twitter for Android",139,,,,FALSE,FALSE,45897,18792,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x792031499075944448",2016-10-28 15:53:19,"x25073877","realDonaldTrump","If my people said the things about me that Podesta &amp; Hillary's people said about her, I would fire them out of self respect. ""Bad instincts""","Twitter for iPhone",144,,,,FALSE,FALSE,45991,17257,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x790250615398133760",2016-10-23 17:56:43,"x25073877","realDonaldTrump","Join me in Naples, Florida this evening at 6:00pm! Tickets: https://t.co/Oax06JVzv1 https://t.co/g9LBxI1dJ8","Twitter for iPhone",83,,,,FALSE,FALSE,15654,6216,,,"donaldjtrump.com/schedule/regis…","https://t.co/Oax06JVzv1","https://www.donaldjtrump.com/schedule/register/naples-fl/","http://pbs.twimg.com/media/CveIvCiWAAEZ3xV.jpg","https://t.co/g9LBxI1dJ8","https://twitter.com/realDonaldTrump/status/790250615398133760/photo/1","photo","http://pbs.twimg.com/media/CveIvCiWAAEZ3xV.jpg","https://t.co/g9LBxI1dJ8","https://twitter.com/realDonaldTrump/status/790250615398133760/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json","Florida","Florida, USA","admin","United States","US",,,"-87.634643 -79.974307 -79.974307 -87.634643 24.396308 24.396308 31.001056 31.001056"
"x791643269109350400",2016-10-27 14:10:38,"x25073877","realDonaldTrump","Ron Fournier: ""Clinton Used Secret Server To Protect #CircleOfEnrichment”
https://t.co/4OGP3tPxyp","Twitter for iPhone",97,,,,FALSE,FALSE,13618,8361,"CircleOfEnrichment",,"m.youtube.com/watch?feature=…","https://t.co/4OGP3tPxyp","https://m.youtube.com/watch?feature=youtu.be&v=droqK2or8Bs",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US",,,"-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x790337063489040384",2016-10-23 23:40:14,"x25073877","realDonaldTrump","The attack on Mosul is turning out to be a total disaster. We gave them months of notice. U.S. is looking so dumb. VOTE TRUMP and WIN AGAIN!","Twitter for Android",140,,,,FALSE,FALSE,38680,15859,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x791795308162408448",2016-10-28 00:14:46,"x25073877","realDonaldTrump","Join @TeamTrump on Facebook &amp; watch tonight's rally from Geneva, Ohio- our 3rd rally of the day. #AmericaFirst #MAGA https://t.co/ZqJmf4QcwH","Twitter for iPhone",144,,,,FALSE,FALSE,14609,6226,"AmericaFirst MAGA",,"Facebook.com/DonaldTrump","https://t.co/ZqJmf4QcwH","http://www.Facebook.com/DonaldTrump",,,,,,,,,"x729676086632656900","TeamTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","Ohio, USA","admin","United States","US",,,"-84.8203089 -80.518626 -80.518626 -84.8203089 38.403186 38.403186 42.327133 42.327133"
"x790672365466316800",2016-10-24 21:52:36,"x25073877","realDonaldTrump","Peter Navarro: 'Trump the Bull vs. Clinton the Bear' #DrainTheSwamp 
https://t.co/mQRkfMG80j","Twitter for iPhone",92,,,,FALSE,FALSE,12226,6052,"DrainTheSwamp",,"foxnews.com/opinion/2016/1…","https://t.co/mQRkfMG80j","http://www.foxnews.com/opinion/2016/10/24/peter-navarro-trump-bull-vs-clinton-bear.html?platform=hootsuite",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/dc62519fda13b4ec.json","Tampa","Tampa, FL","city","United States","US",,,"-82.620093 -82.2652945 -82.2652945 -82.620093 27.821353 27.821353 28.171836 28.171836"
"x789132223479947264",2016-10-20 15:52:38,"x25073877","realDonaldTrump","If elected POTUS - I will stop RADICAL ISLAMIC TERRORISM in this country! In order to do this, we need to #DrainTheSwamp! https://t.co/hfrRusrTy0","Twitter for iPhone",121,,,,FALSE,FALSE,36294,15852,"DrainTheSwamp",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/789131470447181825/pu/img/aGpGlFlfq89EfMLQ.jpg","https://t.co/hfrRusrTy0","https://twitter.com/realDonaldTrump/status/789132223479947264/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/789131470447181825/pu/img/aGpGlFlfq89EfMLQ.jpg","https://t.co/hfrRusrTy0","https://twitter.com/realDonaldTrump/status/789132223479947264/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json","Ohio","Ohio, USA","admin","United States","US",,,"-84.8203089 -80.518626 -80.518626 -84.8203089 38.403186 38.403186 42.327133 42.327133"
"x789792909969195009",2016-10-22 11:37:58,"x25073877","realDonaldTrump","""@AZTRUMPTRAIN: I #Voted for DonaldTrump! #Arizona ☉ #Economy #Immigration #Jobs #Veterans #BorderControl #Trade… https://t.co/0BJk9BwkfW""","Twitter for Android",138,,,,FALSE,FALSE,14205,5998,"Voted Arizona Economy Immigration Jobs Veterans BorderControl Trade",,"twitter.com/i/web/status/7…","https://t.co/0BJk9BwkfW","https://twitter.com/i/web/status/789697364193742848",,,,,,,,,"x3309052040","AZTRUMPTRAIN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x788931248672563200",2016-10-20 02:34:01,"x25073877","realDonaldTrump","HILLARY'S HEALTH CARE POLICIES
#DrainTheSwamp #Debate https://t.co/t1Sr8dk2Xi","Twitter for iPhone",53,,,,FALSE,FALSE,14534,7086,"DrainTheSwamp Debate",,,,,"http://pbs.twimg.com/media/CvLYyVLUEAA4WnC.jpg","https://t.co/t1Sr8dk2Xi","https://twitter.com/realDonaldTrump/status/788931248672563200/photo/1","photo","http://pbs.twimg.com/media/CvLYyVLUEAA4WnC.jpg","https://t.co/t1Sr8dk2Xi","https://twitter.com/realDonaldTrump/status/788931248672563200/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/07d9c92972487001.json","University of Nevada, Las Vegas","University of Nevada, Las Vegas","poi","United States","US",,,"-115.141017849015 -115.141017849015 -115.141017849015 -115.141017849015 36.1091694749809 36.1091694749809 36.1091694749809 36.1091694749809"
"x789893765397897216",2016-10-22 18:18:43,"x25073877","realDonaldTrump","Change has to come from outside our very broken system. #MAGA https://t.co/OH9Lvo3R7K","Twitter for iPhone",61,,,,FALSE,FALSE,30100,13660,"MAGA",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/789893501328687104/pu/img/ON25scJapdzj6Ts3.jpg","https://t.co/OH9Lvo3R7K","https://twitter.com/realDonaldTrump/status/789893765397897216/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/789893501328687104/pu/img/ON25scJapdzj6Ts3.jpg","https://t.co/OH9Lvo3R7K","https://twitter.com/realDonaldTrump/status/789893765397897216/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json","Pennsylvania","Pennsylvania, USA","admin","United States","US",,,"-80.519851 -74.689517 -74.689517 -80.519851 39.719801 39.719801 42.516072 42.516072"
"x788923410353008640",2016-10-20 02:02:53,"x25073877","realDonaldTrump","Crooked @HillaryClinton's foundation is a CRIMINAL ENTERPRISE. Time to #DrainTheSwamp!  https://t.co/89eOMTsIjt #BigLeagueTruth #Debate","Twitter Web Client",135,,,,FALSE,FALSE,12082,6363,"DrainTheSwamp BigLeagueTruth Debate",,"donaldjtrump.com/press-releases…","https://t.co/89eOMTsIjt","https://www.donaldjtrump.com/press-releases/pay-to-play-clintons-state-department",,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x788918981818134529",2016-10-20 01:45:17,"x729676086632656900","TeamTrump","#CrookedHillary's plan will add $1.15 TRILLION in new taxes. We cannot afford her! #DrainTheSwamp #Debate https://t.co/jpjKY1IiQh","Twitter Web Client",105,,,,FALSE,TRUE,7117,3927,"CrookedHillary DrainTheSwamp Debate",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/788918884090851328/pu/img/s24Bn2dUpxEaKtF4.jpg","https://t.co/jpjKY1IiQh","https://twitter.com/TeamTrump/status/788918981818134529/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/788918884090851328/pu/img/s24Bn2dUpxEaKtF4.jpg","https://t.co/jpjKY1IiQh","https://twitter.com/TeamTrump/status/788918981818134529/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x789487320290430976",2016-10-21 15:23:39,"x25073877","realDonaldTrump","Huma calls it a ""MESS,"" the rest of us call it CORRUPT! WikiLeaks catches Crooked in the act - again.
#DrainTheSwamp https://t.co/juvdLIJPWu","Twitter for iPhone",140,,,,FALSE,FALSE,23337,14592,"DrainTheSwamp",,"dailycaller.com/2016/10/20/wik…","https://t.co/juvdLIJPWu","http://dailycaller.com/2016/10/20/wikileaks-hillary-got-12-million-for-clinton-charity-as-quid-pro-quo-for-morocco-meeting/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x788935685088477185",2016-10-20 02:51:39,"x25073877","realDonaldTrump","Join my team over on my Facebook page- live now! #Debates
https://t.co/vpDVQfO58A https://t.co/5v1tWzHrxq","Twitter for iPhone",81,,,,FALSE,FALSE,11559,4516,"Debates",,"facebook.com/DonaldTrump/vi…","https://t.co/vpDVQfO58A","https://www.facebook.com/DonaldTrump/videos/10157932697660725/","http://pbs.twimg.com/media/CvLc0kmUIAAC8fo.jpg","https://t.co/5v1tWzHrxq","https://twitter.com/realDonaldTrump/status/788935685088477185/photo/1","photo","http://pbs.twimg.com/media/CvLc0kmUIAAC8fo.jpg","https://t.co/5v1tWzHrxq","https://twitter.com/realDonaldTrump/status/788935685088477185/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/d374fb61a20fb74f.json","Nevada","Nevada, USA","admin","United States","US",,,"-120.00574 -114.039649 -114.039649 -120.00574 35.002086 35.002086 42.002208 42.002208"
"x788921162591973376",2016-10-20 01:53:57,"x729676086632656900","TeamTrump",".@realDonaldTrump will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate #BigLeagueTruth https://t.co/cx5SBLjwJH","Twitter Web Client",129,,,,FALSE,TRUE,7914,3679,"Debate BigLeagueTruth",,,,,"http://pbs.twimg.com/media/CvLPcpCUsAEYvGZ.jpg","https://t.co/cx5SBLjwJH","https://twitter.com/TeamTrump/status/788921162591973376/photo/1","photo","http://pbs.twimg.com/media/CvLPcpCUsAEYvGZ.jpg","https://t.co/cx5SBLjwJH","https://twitter.com/TeamTrump/status/788921162591973376/photo/1",,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x788925593051992065",2016-10-20 02:11:33,"x25073877","realDonaldTrump","You should give the money back @HillaryClinton! #DrainTheSwamp https://t.co/m0LKHRUoHz","Twitter for iPhone",62,,,,TRUE,FALSE,15223,7330,"DrainTheSwamp",,"twitter.com/foxnews/status…","https://t.co/m0LKHRUoHz","https://twitter.com/foxnews/status/788923395018625025",,,,,,,,,"x1339835893","HillaryClinton","en","x788923395018625025","Trump: ""These are people who kill women... &amp; yet you take their money... Why don't you give back the money?"" #Debate https://t.co/qTWbJPfiRM",2016-10-19 21:02:49,,4999,3430,"x1367531","FoxNews","Fox News",16899443,411,353747,"U.S.A.","America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.",TRUE,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/07d9c92972487001.json","University of Nevada, Las Vegas","University of Nevada, Las Vegas","poi","United States","US",,,"-115.141017849015 -115.141017849015 -115.141017849015 -115.141017849015 36.1091694749809 36.1091694749809 36.1091694749809 36.1091694749809"
"x788923253473419264",2016-10-20 02:02:15,"x25073877","realDonaldTrump","Moderator: “Respectfully, you won’t answer the pay-to-play question.” #Debate #BigLeagueTruth","Twitter Web Client",93,,,,FALSE,FALSE,14826,6914,"Debate BigLeagueTruth",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x788917570317320192",2016-10-20 01:39:40,"x25073877","realDonaldTrump",".@HillaryClinton talking about jobs? Remember what she promised upstate New York. #BigLeagueTruth
#Debates https://t.co/SmjNuHi7XB","Twitter for iPhone",106,,,,FALSE,FALSE,11846,6762,"BigLeagueTruth Debates",,,,,"http://pbs.twimg.com/media/CvLMWLlUkAEOkLV.jpg","https://t.co/SmjNuHi7XB","https://twitter.com/realDonaldTrump/status/788917570317320192/photo/1","photo","http://pbs.twimg.com/media/CvLMWLlUkAEOkLV.jpg","https://t.co/SmjNuHi7XB","https://twitter.com/realDonaldTrump/status/788917570317320192/photo/1",,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/07d9c92972487001.json","University of Nevada, Las Vegas","University of Nevada, Las Vegas","poi","United States","US",,,"-115.141017849015 -115.141017849015 -115.141017849015 -115.141017849015 36.1091694749809 36.1091694749809 36.1091694749809 36.1091694749809"
"x788921604130562052",2016-10-20 01:55:42,"x25073877","realDonaldTrump","Brought to you by @HillaryClinton &amp; her campaign- in Chicago, Illinois. 
#BigLeagueTruth #DrainTheSwamp https://t.co/10iUBOcECp","Twitter for iPhone",107,,,,FALSE,FALSE,15743,10506,"BigLeagueTruth DrainTheSwamp",,,,,"http://pbs.twimg.com/media/CvLQA30VIAAlzpl.jpg","https://t.co/10iUBOcECp","https://twitter.com/realDonaldTrump/status/788921604130562052/photo/1","photo","http://pbs.twimg.com/media/CvLQA30VIAAlzpl.jpg http://pbs.twimg.com/media/CvLQA3wUIAArZO3.jpg http://pbs.twimg.com/media/CvLQA3wVYAE7cIB.jpg http://pbs.twimg.com/media/CvLQA3wVMAA-akx.jpg","https://t.co/10iUBOcECp https://t.co/10iUBOcECp https://t.co/10iUBOcECp https://t.co/10iUBOcECp","https://twitter.com/realDonaldTrump/status/788921604130562052/photo/1 https://twitter.com/realDonaldTrump/status/788921604130562052/photo/1 https://twitter.com/realDonaldTrump/status/788921604130562052/photo/1 https://twitter.com/realDonaldTrump/status/788921604130562052/photo/1",,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/07d9c92972487001.json","University of Nevada, Las Vegas","University of Nevada, Las Vegas","poi","United States","US",,,"-115.141017849015 -115.141017849015 -115.141017849015 -115.141017849015 36.1091694749809 36.1091694749809 36.1091694749809 36.1091694749809"
"x788929609458823168",2016-10-20 02:27:31,"x25073877","realDonaldTrump","I WILL DEFEAT ISIS. THEY HAVE BEEN AROUND TOO LONG! What has our leadership been doing?
#DrainTheSwamp https://t.co/tU0iW3Gi9v","Twitter for iPhone",102,,,,FALSE,FALSE,12946,6358,"DrainTheSwamp",,,,,"http://pbs.twimg.com/media/CvLXS4yVIAAfRo-.jpg","https://t.co/tU0iW3Gi9v","https://twitter.com/realDonaldTrump/status/788929609458823168/photo/1","photo","http://pbs.twimg.com/media/CvLXS4yVIAAfRo-.jpg","https://t.co/tU0iW3Gi9v","https://twitter.com/realDonaldTrump/status/788929609458823168/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/07d9c92972487001.json","University of Nevada, Las Vegas","University of Nevada, Las Vegas","poi","United States","US",,,"-115.141017849015 -115.141017849015 -115.141017849015 -115.141017849015 36.1091694749809 36.1091694749809 36.1091694749809 36.1091694749809"
"x789095747635572736",2016-10-20 13:27:41,"x25073877","realDonaldTrump","Thank you America! #MAGA

Rasmussen National Poll
Donald Trump 43%
Hillary Clinton 40% https://t.co/n4eZ3qpcjg","Twitter for iPhone",86,,,,FALSE,FALSE,41708,19539,"MAGA",,,,,"http://pbs.twimg.com/media/CvNuZRkWgAUg_Iq.jpg","https://t.co/n4eZ3qpcjg","https://twitter.com/realDonaldTrump/status/789095747635572736/photo/1","photo","http://pbs.twimg.com/media/CvNuZRkWgAUg_Iq.jpg","https://t.co/n4eZ3qpcjg","https://twitter.com/realDonaldTrump/status/789095747635572736/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/3df0e3eb1e91170b.json","Columbus","Columbus, OH","city","United States","US",,,"-83.200169 -82.7713751 -82.7713751 -83.200169 39.832013 39.832013 40.157354 40.157354"
"x789590785733918721",2016-10-21 22:14:47,"x25073877","realDonaldTrump","'Clinton Campaign And Harry Reid Worked With New York Times To Smear State Dept Watchdog'
Time to #DrainTheSwamp! 
https://t.co/0VDdGdpCTg","Twitter for iPhone",138,,,,FALSE,FALSE,15373,9500,"DrainTheSwamp",,"dailycaller.com/2016/10/20/cli…","https://t.co/0VDdGdpCTg","http://dailycaller.com/2016/10/20/clinton-campaign-and-harry-reid-worked-with-nyt-to-smear-state-dept-watchdog/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json","Pennsylvania","Pennsylvania, USA","admin","United States","US",,,"-80.519851 -74.689517 -74.689517 -80.519851 39.719801 39.719801 42.516072 42.516072"
"x789596138462650372",2016-10-21 22:36:04,"x25073877","realDonaldTrump","Donna Brazile Shreds Obama Economy - Acting DNC chair says 'people are more in despair about how things are' https://t.co/LQNbISSoX0","Twitter for iPhone",132,,,,FALSE,FALSE,19169,11159,,,"lifezette.com/polizette/wiki…","https://t.co/LQNbISSoX0","http://www.lifezette.com/polizette/wikileaks-donna-brazile-shreds-obama-economy/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/660db7c8f1d85fd3.json","Newtown","Newtown, PA","city","United States","US",,,"-74.939004 -74.924836 -74.924836 -74.939004 40.220891 40.220891 40.238012 40.238012"
"x789668492480016384",2016-10-22 03:23:34,"x25073877","realDonaldTrump","Just returned from Pennsylvania where we will be bringing back their jobs. Amazing crowd. Will be going back tomorrow, to Gettysburg!","Twitter for Android",133,,,,FALSE,FALSE,34442,10837,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x788930678255517696",2016-10-20 02:31:45,"x25073877","realDonaldTrump","ISIS has infiltrated countries all over Europe by posing as refugees, and @HillaryClinton will allow it to happen here, too! #BigLeagueTruth https://t.co/U5hDdIc4rC","Twitter Web Client",140,,,,FALSE,FALSE,31861,15719,"BigLeagueTruth",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/788930511569694720/pu/img/Xd80BuytT3sWGp_k.jpg","https://t.co/U5hDdIc4rC","https://twitter.com/realDonaldTrump/status/788930678255517696/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/788930511569694720/pu/img/Xd80BuytT3sWGp_k.jpg","https://t.co/U5hDdIc4rC","https://twitter.com/realDonaldTrump/status/788930678255517696/video/1",,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x788920252931280896",2016-10-20 01:50:20,"x25073877","realDonaldTrump",".@HillaryClinton has been doing this for THIRTY YEARS....where has she been? #BigLeagueTruth","Twitter for iPhone",92,,,,FALSE,FALSE,11598,4850,"BigLeagueTruth",,,,,,,,,,,,,"x1339835893","HillaryClinton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/07d9c92972487001.json","University of Nevada, Las Vegas","University of Nevada, Las Vegas","poi","United States","US",,,"-115.141017849015 -115.141017849015 -115.141017849015 -115.141017849015 36.1091694749809 36.1091694749809 36.1091694749809 36.1091694749809"
"x788924415518007297",2016-10-20 02:06:52,"x729676086632656900","TeamTrump","LIVE FACT-CHECK: Trump's RIGHT. The Clinton Foundation has taken MILLIONS from the Middle East. #DrainTheSwamp https://t.co/Kgcaf5tdTM","TweetDeck",134,,,,FALSE,TRUE,12922,9275,"DrainTheSwamp",,"bit.ly/1JRRGvE","https://t.co/Kgcaf5tdTM","http://bit.ly/1JRRGvE",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x790015269074792448",2016-10-23 02:21:32,"x25073877","realDonaldTrump","'Trump lays out policies for first 100 days in White House'
https://t.co/OrwOIFJuSz","Twitter for iPhone",83,,,,FALSE,FALSE,23384,11719,,,"nypost.com/2016/10/22/tru…","https://t.co/OrwOIFJuSz","http://nypost.com/2016/10/22/trump-lays-out-policies-for-first-100-days-of-white-house/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/96683cc9126741d1.json","United States","United States","country","United States","US",,,"-179.231086 179.859685 179.859685 -179.231086 13.182335 13.182335 71.434357 71.434357"
"x788919099275390976",2016-10-20 01:45:45,"x25073877","realDonaldTrump","I will renegotiate NAFTA. If I can’t make a great deal, we’re going to tear it up. We’re going to get this economy running again. #Debate","Twitter Web Client",137,,,,FALSE,FALSE,15597,5851,"Debate",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x789828981197602816",2016-10-22 14:01:18,"x25073877","realDonaldTrump","Will be in Cleveland, Ohio w/ @mike_pence tonight- join us: https://t.co/hre7FofPxQ

Naples, Florida-tomorrow @ 6pm: https://t.co/Oax06JVzv1","Twitter for iPhone",140,,,,FALSE,FALSE,13626,5791,,,"donaldjtrump.com/schedule/regis… donaldjtrump.com/schedule/regis…","https://t.co/hre7FofPxQ https://t.co/Oax06JVzv1","https://www.donaldjtrump.com/schedule/register/cleveland-oh3/ https://www.donaldjtrump.com/schedule/register/naples-fl/",,,,,,,,,"x22203756","mike_pence","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x788957439542587392",2016-10-20 04:18:06,"x25073877","realDonaldTrump","The Washington Times Presidential Debate Poll:
TRUMP 77% (18,290)
CLINTON 17% (4,100)
#DrainTheSwamp #Debate https://t.co/wsgsf5nv6H","Twitter for iPhone",108,,,,FALSE,FALSE,42115,20474,"DrainTheSwamp Debate",,,,,"http://pbs.twimg.com/media/CvLwgoUW8AAzf3l.jpg","https://t.co/wsgsf5nv6H","https://twitter.com/realDonaldTrump/status/788957439542587392/photo/1","photo","http://pbs.twimg.com/media/CvLwgoUW8AAzf3l.jpg","https://t.co/wsgsf5nv6H","https://twitter.com/realDonaldTrump/status/788957439542587392/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x788918810040344576",2016-10-20 01:44:36,"x25073877","realDonaldTrump","This is what we can expect from #CrookedHillary. More Taxes. More Spending. #BigLeageTruth #DrainTheSwamp #Debates https://t.co/5yxnt0gNUF","Twitter for iPhone",114,,,,FALSE,FALSE,10379,6019,"CrookedHillary BigLeageTruth DrainTheSwamp Debates",,,,,"http://pbs.twimg.com/media/CvLNeS0UsAA0HI3.jpg","https://t.co/5yxnt0gNUF","https://twitter.com/realDonaldTrump/status/788918810040344576/photo/1","photo","http://pbs.twimg.com/media/CvLNeS0UsAA0HI3.jpg","https://t.co/5yxnt0gNUF","https://twitter.com/realDonaldTrump/status/788918810040344576/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/07d9c92972487001.json","University of Nevada, Las Vegas","University of Nevada, Las Vegas","poi","United States","US",,,"-115.141017849015 -115.141017849015 -115.141017849015 -115.141017849015 36.1091694749809 36.1091694749809 36.1091694749809 36.1091694749809"
"x789192459179790337",2016-10-20 19:51:59,"x25073877","realDonaldTrump","UPCOMING RALLIES - JOIN ME!

TOMORROW
Fletcher, NC @ 12pm. 
https://t.co/uASvA4Gd4r

SATURDAY
Cleveland, OH @ 7pm. 
https://t.co/hre7Foxqpo","Twitter for iPhone",139,,,,FALSE,FALSE,11822,5617,,,"donaldjtrump.com/schedule/regis… donaldjtrump.com/schedule/regis…","https://t.co/uASvA4Gd4r https://t.co/hre7Foxqpo","https://www.donaldjtrump.com/schedule/register/fletcher-nc1/ https://www.donaldjtrump.com/schedule/register/cleveland-oh3/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/96683cc9126741d1.json","United States","United States","country","United States","US",,,"-179.231086 179.859685 179.859685 -179.231086 13.182335 13.182335 71.434357 71.434357"
"x790228805986217985",2016-10-23 16:30:03,"x25073877","realDonaldTrump","Former Prosecutor: The Clintons Are So Corrupt, Everything ‘They Touch Turns To Molten Lead’ 
https://t.co/5Eyfi092vn","Twitter for iPhone",117,,,,FALSE,FALSE,20799,11619,,,"dailycaller.com/2016/10/22/for…","https://t.co/5Eyfi092vn","http://dailycaller.com/2016/10/22/former-prosecutor-the-clintons-are-so-corrupt-everything-they-touch-turns-to-molten-lead-video/#ixzz4NvVWFrs",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json","Florida","Florida, USA","admin","United States","US",,,"-87.634643 -79.974307 -79.974307 -87.634643 24.396308 24.396308 31.001056 31.001056"
