"x406732995849359360",2013-11-30 10:34:37,"x25073877","realDonaldTrump","""@windwatchorg: No more wind turbines, county tells province:Wind farm developers should look elsewhere than Duffe... http://t.co/pfhr3OEB4f","Twitter for Android",140,,,,FALSE,FALSE,9,9,,,"bit.ly/1ilEHVd","http://t.co/pfhr3OEB4f","http://bit.ly/1ilEHVd",,,,,,,,,"x19776476","windwatchorg","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406729452329373696",2013-11-30 10:20:32,"x25073877","realDonaldTrump","""@SOS2day: Guilty plea in bird deaths at wind farms a first - New York News http://t.co/6kQcclnWxU"" @AlexSalmond @aberdeenshire","Twitter for Android",127,,,,FALSE,FALSE,14,18,,,"myfoxny.com/story/24050658…","http://t.co/6kQcclnWxU","http://www.myfoxny.com/story/24050658/guilty-plea-in-bird-deaths-at-wind-farms-a-first#.UpmMWZcYHe9.twitter",,,,,,,,,"x140083864 236786367 20442387","SOS2day AlexSalmond Aberdeenshire","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366509067847483393",2013-08-11 10:39:05,"x25073877","realDonaldTrump","@not_that_actor   Very interesting!!!","Twitter for Android",37,"x366477122367275008","x1240925610","not_that_actor",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x1240925610","not_that_actor","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365874778936057857",2013-08-09 16:38:39,"x25073877","realDonaldTrump","Via @TheBrodyFile: ""Iowa Evangelical Leader Says Donald Trump Is Bold And Transparent"" http://t.co/v0NBWq9vAt","Twitter Web Client",109,,,,FALSE,FALSE,9,10,,,"bit.ly/14CmxbO","http://t.co/v0NBWq9vAt","http://bit.ly/14CmxbO",,,,,,,,,"x117082566","TheBrodyFile","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367280967703990273",2013-08-13 13:46:21,"x25073877","realDonaldTrump","@FlyinOSUBuckeye @comfynumb2012 @ForQ2 So true! Just a business tool used by the best! Ask Carl, Warren, etc.","Twitter Web Client",109,,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,"x883174724 920161381","comfynumb2012 ForQ2","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366978758126743552",2013-08-12 17:45:28,"x25073877","realDonaldTrump","@stingluver                    
""@realDonaldTrump my 19 year old son, Logan, is hoping you run in 2016. Me too!"" Thank you Logan and Erin.","Twitter Web Client",138,,"x66597341","stingluver",FALSE,FALSE,3,1,,,,,,,,,,,,,,"x66597341 25073877","stingluver realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366547993656180736",2013-08-11 13:13:46,"x25073877","realDonaldTrump","@michaelfrench52  Don't lie, you will watch with great gusto!","Twitter for Android",61,"x366537510316285954","x790380120","michaelfrench52",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x790380120","michaelfrench52","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366647823770861568",2013-08-11 19:50:27,"x25073877","realDonaldTrump","I can't believe that in New York we can't watch the PGA Championsip on CBS. How    .much discount is Time Warner giving its customers?","Twitter for Android",134,,,,FALSE,FALSE,35,94,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366570738955714561",2013-08-11 14:44:09,"x25073877","realDonaldTrump","""@cobra4748: @realDonaldTrump You are the only candidate ! We need someone like you who wants nothing but to save our country and make great","Twitter for Android",140,,,,FALSE,FALSE,29,28,,,,,,,,,,,,,,"x847828789 25073877","cobra4748 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367029015116128256",2013-08-12 21:05:10,"x25073877","realDonaldTrump","@MoFarber          
""@realDonaldTrump I love all your inspirational quotes! It keeps us going... thanks Donald!"" Great!","Twitter Web Client",119,,"x900658855","MoFarber",FALSE,FALSE,7,2,,,,,,,,,,,,,,"x900658855 25073877","MoFarber realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366547382994866176",2013-08-11 13:11:20,"x25073877","realDonaldTrump","@charleslfreemn  My finances have been totally filed dummy!","Twitter for Android",59,"x366538157602254848","x309381243","charleslfreemn",FALSE,FALSE,4,3,,,,,,,,,,,,,,"x309381243","charleslfreemn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365934725854019584",2013-08-09 20:36:52,"x25073877","realDonaldTrump","“Watch what people are cynical about, and one can often discover what they lack.” -     
General George S. Patton","Twitter Web Client",113,,,,FALSE,FALSE,122,247,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367100236076158976",2013-08-13 01:48:11,"x25073877","realDonaldTrump","@ariannahuff, I would love to represent your husband-you would end up with nothing! And please don't call Tim Armstrong stupid and weak?","Twitter for Android",136,,"x21982720","ariannahuff",FALSE,FALSE,3,10,,,,,,,,,,,,,,"x21982720","ariannahuff","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367279084801232896",2013-08-13 13:38:52,"x25073877","realDonaldTrump","@coffeepleaseAM         
""@realDonaldTrump I'm so happy that you find time to tweet. I really enjoy following you.""  Thanks Amy.","Twitter Web Client",128,,,,FALSE,FALSE,2,2,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367108037204783104",2013-08-13 02:19:11,"x25073877","realDonaldTrump","""@scubapoet: Hell, reality gets under his skin. :D RT @Toure: I think @realDonaldTrump blocked me.""   True, because you're a boring racist!","Twitter for Android",139,,,,FALSE,FALSE,23,40,,,,,,,,,,,,,,"x14051880 18766459 25073877","scubapoet Toure realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365894748256473088",2013-08-09 17:58:00,"x25073877","realDonaldTrump",".@JustinRose99 Great playing--we are proud of you!","Twitter Web Client",50,,,,FALSE,FALSE,9,13,,,,,,,,,,,,,,"x212256947","JustinRose99","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367214991407349761",2013-08-13 09:24:11,"x25073877","realDonaldTrump","""@samvuko: Mac Miller has one good song &amp; its ""Donald Trump"" &amp; its really just the beat that's cool.""  AND THE NAME!","Twitter for Android",124,,,,FALSE,FALSE,63,81,,,,,,,,,,,,,,"x187278126","samvuko","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365932381661708289",2013-08-09 20:27:33,"x25073877","realDonaldTrump","The Trump Signature Collection, exclusively available at @Macys, is the pinnacle of style and prestige http://t.co/mahENjAx8f","Twitter Web Client",125,,,,FALSE,FALSE,19,25,,,"bit.ly/15AXyl0","http://t.co/mahENjAx8f","http://bit.ly/15AXyl0",,,,,,,,,"x50687788","Macys","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367279647492292608",2013-08-13 13:41:06,"x25073877","realDonaldTrump","@Andrew_Patrick @DCGovWeb @DCGovTwit  Deal done--too late dopey!","Twitter Web Client",64,"x367005046124195840","x46692966","Andrew_Patrick",FALSE,FALSE,75,33,,,,,,,,,,,,,,"x46692966 161716937 56789587","Andrew_Patrick DCGovWeb DCGovTwit","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367344710399954945",2013-08-13 17:59:38,"x25073877","realDonaldTrump",".@TrumpChicago is the Windy City's sole skyscraper to feature a 4 star hotel, 4 star restaurant &amp; spa http://t.co/anamGuDUrE","Twitter Web Client",128,,,,FALSE,FALSE,12,10,,,"bit.ly/UNathh","http://t.co/anamGuDUrE","http://bit.ly/UNathh",,,,,,,,,"x48223726","TrumpChicago","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367307074746585090",2013-08-13 15:30:05,"x25073877","realDonaldTrump","@BlazeBluntsky Thanks.","Twitter Web Client",22,"x367272082066780160","x1533244520","BlazeBluntsky",FALSE,FALSE,1,2,,,,,,,,,,,,,,"x1533244520","BlazeBluntsky","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367028662563897344",2013-08-12 21:03:46,"x25073877","realDonaldTrump","@sonnset2  He knows the best place!","Twitter Web Client",35,"x367003544307503105","x1253877582","sonnSet2",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x1253877582","sonnSet2","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365921078238916608",2013-08-09 19:42:38,"x25073877","realDonaldTrump","If the gov't shuts down, it is because Obama wants to make working Americans buy ObamaCare while businesses and gov't are exempt.","Twitter Web Client",129,,,,FALSE,FALSE,86,249,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367216214416044032",2013-08-13 09:29:02,"x25073877","realDonaldTrump","""@FemiAdebanji: I like thinking big. If you’re going to be thinking anything, you might as well think big. – Donald Trump""","Twitter for Android",122,,,,FALSE,FALSE,40,55,,,,,,,,,,,,,,"x552891144","FemiAdebanji","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366541454174208000",2013-08-11 12:47:47,"x25073877","realDonaldTrump","@theFAMiLYLEADER   It was great being with you last night - fantastic people, and Bob V is special!!!","Twitter for Android",101,,"x218671343","theFAMiLYLEADER",FALSE,FALSE,1,2,,,,,,,,,,,,,,"x218671343","theFAMiLYLEADER","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365922493510324226",2013-08-09 19:48:15,"x25073877","realDonaldTrump",".@AlexSalmond is making a truly stupid mistake by forcing ugly industrial wind turbines down Scotland’s throat –he's hated for it.","Twitter Web Client",130,,,,FALSE,FALSE,15,28,,,,,,,,,,,,,,"x236786367","AlexSalmond","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367278802952404992",2013-08-13 13:37:44,"x25073877","realDonaldTrump","@AKA_Wilhelm                 
""@realDonaldTrump hay Mr. Trump! You're my rolemodel,and I love your show(Celebrity Apprentice)""  Thanks!","Twitter Web Client",135,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,"x1662288001 25073877","AKA_Wilhelm realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365903717930762242",2013-08-09 18:33:39,"x25073877","realDonaldTrump","FACT – the reason why Americans have to worry about a government shutdown is because Obama refuses to pass a budget.","Twitter Web Client",116,,,,FALSE,FALSE,67,164,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366790107002437632",2013-08-12 05:15:50,"x25073877","realDonaldTrump","""@RonnaKirkland: @realDonaldTrump Send some ties to Eric Bolling. He needs them.""   @ericbolling is this so?","Twitter for Android",108,,,,FALSE,FALSE,5,5,,,,,,,,,,,,,,"x270406936 25073877 14839147","RonnaKirkland realDonaldTrump ericbolling","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366979371908612097",2013-08-12 17:47:55,"x25073877","realDonaldTrump","""Make your life as groundbreaking as possible, while also minding the tides and riptides around you."" - Think Like a Champion","Twitter Web Client",125,,,,FALSE,FALSE,131,272,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366562203136036864",2013-08-11 14:10:14,"x25073877","realDonaldTrump","@tayloroftexas   So nice, good morning!","Twitter for Android",39,"x366547470018293760","x348815979","keylantra",FALSE,FALSE,1,3,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367112386689642496",2013-08-13 02:36:28,"x25073877","realDonaldTrump","Not only is @Toure a racist (and boring), he's a really dumb guy!","Twitter for Android",65,,,,FALSE,FALSE,89,123,,,,,,,,,,,,,,"x18766459","Toure","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367212227809783808",2013-08-13 09:13:12,"x25073877","realDonaldTrump","""@CatsPolitics: Some of us never stopped ignoring him. RT @Slate:  ONLY THE REALLY SMART ONE'S NEVER STOPPED.!","Twitter for Android",110,,,,FALSE,FALSE,9,9,,,,,,,,,,,,,,"x18618463 15164565","CatsPolitics Slate","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365902801169166336",2013-08-09 18:30:00,"x25073877","realDonaldTrump","Re: hiring contractors, remember the cheapest isn't always the best. Their work may have to be redone &amp; they may not be reliable.","Twitter Web Client",133,,,,FALSE,FALSE,69,189,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367115406710173696",2013-08-13 02:48:28,"x25073877","realDonaldTrump","""@PHLBaseballNsdr: .@realDonaldTrump @ForeverMcIn I'm voting for you whether you officially run or not! Trump for Prez and Christie for VP.""","Twitter for Android",140,,,,FALSE,FALSE,24,25,,,,,,,,,,,,,,"x41670377 25073877 164818378","PHLBaseballNsdr realDonaldTrump ForeverMcIn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366183890169245696",2013-08-10 13:06:57,"x25073877","realDonaldTrump","@TPLRRT1   Thanks Thomas!","Twitter for Android",25,"x366173931821993984","x266803682","RedskinsPower69",FALSE,FALSE,3,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366792463341457408",2013-08-12 05:25:12,"x25073877","realDonaldTrump","""@duqVille: hey @realDonaldTrump i walked into the lobby of trump soho. by far the best hotel and professional staff in nyc.""  Thanks!","Twitter for Android",134,,,,FALSE,FALSE,15,7,,,,,,,,,,,,,,"x1066456921 25073877","duqVille realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367106079878307840",2013-08-13 02:11:24,"x25073877","realDonaldTrump","""@TruckerSamF: @realDonaldTrump @NickTryIt @ariannahuff @HuffingtonPost Arianna has 1.3 million followers""  Trump is new and has 2.3 million","Twitter for Android",140,,,,FALSE,FALSE,10,18,,,,,,,,,,,,,,"x106756123 25073877 586306318 21982720 854402779879804928","TruckerSamF realDonaldTrump NickTryIt ariannahuff HuffingtonPost","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366977211355508736",2013-08-12 17:39:19,"x25073877","realDonaldTrump","@mjayshilling  Thanks.","Twitter Web Client",22,"x366901294197243904","x299356418","mjayshilling",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x299356418","mjayshilling","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367104224301416448",2013-08-13 02:04:02,"x25073877","realDonaldTrump","""@NickTryIt: @realDonaldTrump @ariannahuff Is @HuffingtonPost even regarded as a valid source of information.. By anyone??""  NO!","Twitter for Android",128,,,,FALSE,FALSE,10,12,,,,,,,,,,,,,,"x586306318 25073877 21982720 854402779879804928","NickTryIt realDonaldTrump ariannahuff HuffingtonPost","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366559129059332098",2013-08-11 13:58:01,"x25073877","realDonaldTrump","""@TheNickSutton: .@realDonaldTrump great job during your interview on @ThisWeekABC! This country needs you.""  Thank you!","Twitter for Android",120,,,,FALSE,FALSE,15,15,,,,,,,,,,,,,,"x16189451 25073877 450941680","TheNickSutton realDonaldTrump ThisWeekABC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366569040136765441",2013-08-11 14:37:24,"x25073877","realDonaldTrump","""@DTomback: @realDonaldTrump : Great job on this week! Way to stick it to the liberal media.""","Twitter for Android",93,,,,FALSE,FALSE,9,10,,,,,,,,,,,,,,"x1421343414 25073877","DTomback realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367111166231064577",2013-08-13 02:31:37,"x25073877","realDonaldTrump","""@Omaha_Tiger: @realDonaldTrump - how do you deal with idiots on daily basis?""  Ignore them.","Twitter for Android",92,,,,FALSE,FALSE,26,50,,,,,,,,,,,,,,"x382453908 25073877","Omaha_Tiger realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365922569272041472",2013-08-09 19:48:33,"x25073877","realDonaldTrump","First Minister @AlexSalmond will be destroying the beauty of Scotland with his insane desire for bird killing wind turbines.","Twitter Web Client",124,,,,FALSE,FALSE,21,47,,,,,,,,,,,,,,"x236786367","AlexSalmond","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367028268072841216",2013-08-12 21:02:12,"x25073877","realDonaldTrump","@PartylikeRlove1 A long time ago, thanks.","Twitter Web Client",41,"x366995447883116546","x485255093","PartylikeRlove1",FALSE,FALSE,3,1,,,,,,,,,,,,,,"x485255093","PartylikeRlove1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367100751275102208",2013-08-13 01:50:14,"x25073877","realDonaldTrump","""@lefthandedrant: @realDonaldTrump @HuffingtonPost @ariannahuff they re-run stories every hour....and yes she is as goofy as she is dopey!","Twitter for Android",138,,,,FALSE,FALSE,17,16,,,,,,,,,,,,,,"x303507856 25073877 854402779879804928 21982720","lefthandedrant realDonaldTrump HuffingtonPost ariannahuff","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365900703060865024",2013-08-09 18:21:40,"x25073877","realDonaldTrump","In the latest poll, Danger-Weiner’s numbers have sunk. I wonder how Carlos handled the stress? He is one whacko sicko sexter.","Twitter Web Client",125,,,,FALSE,FALSE,245,203,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366976488664338432",2013-08-12 17:36:27,"x25073877","realDonaldTrump","@Sam_Rellim So true--thanks.","Twitter Web Client",28,"x366803732282875904","x245721678","Sam_Rellim",FALSE,FALSE,1,2,,,,,,,,,,,,,,"x245721678","Sam_Rellim","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365925204679077889",2013-08-09 19:59:02,"x25073877","realDonaldTrump","Colin Montgomerie @montgomeriefdn You are not only a great golfer, you are doing a great job of commentary @GolfChannel","Twitter Web Client",119,,,,FALSE,FALSE,8,16,,,,,,,,,,,,,,"x82078827 28349128","montgomeriefdn GolfChannel","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367105624183939072",2013-08-13 02:09:35,"x25073877","realDonaldTrump","""@maximusreign: @realDonaldTrump @NickTryIt @ariannahuff @HuffingtonPost Michael Moore likes her #Trump2016""","Twitter for Android",108,,,,FALSE,FALSE,4,9,"Trump2016",,,,,,,,,,,,,"x172828918 25073877 586306318 21982720 854402779879804928","maximusreign realDonaldTrump NickTryIt ariannahuff HuffingtonPost","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367322775318302720",2013-08-13 16:32:28,"x25073877","realDonaldTrump","@JTFoxx @HuffingtonPost  I agree--@HuffingtonPost is going down with @AOL and Patch &amp; @ariannahuff hates Tim Armstrong.","Twitter Web Client",123,"x367246546452353024","x33126711","JTFoxx",FALSE,FALSE,0,2,,,,,,,,,,,,,,"x33126711 854402779879804928 854402779879804928 66237835 21982720","JTFoxx HuffingtonPost HuffingtonPost AOL ariannahuff","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367102343936221184",2013-08-13 01:56:33,"x25073877","realDonaldTrump","""@39caroline: @realDonaldTrump @HuffingtonPost @ariannahuff all good cos I dont read huffington post. Its garbage""   It is failing badly!","Twitter for Android",137,,,,FALSE,FALSE,14,19,,,,,,,,,,,,,,"x549369851 25073877 854402779879804928 21982720","39caroline realDonaldTrump HuffingtonPost ariannahuff","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366978429930848257",2013-08-12 17:44:10,"x25073877","realDonaldTrump","@jodiyilek             
""@realDonaldTrump you have my vote! ★★★★★""  Thanks.","Twitter Web Client",75,,,,FALSE,FALSE,4,1,,,,,,,,,,,,,,"x22216613 25073877","jodiyilek realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366970226144849920",2013-08-12 17:11:34,"x25073877","realDonaldTrump","“Money may not grow on trees, but it does grow from talent, hard work, and brains.” – Think Like a Billionaire","Twitter Web Client",110,,,,FALSE,FALSE,428,939,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366972473205465091",2013-08-12 17:20:30,"x25073877","realDonaldTrump","Congratulations to @JasonDufner on winning the PGA championship. Great job!","Twitter Web Client",75,,,,FALSE,FALSE,46,65,,,,,,,,,,,,,,"x293482180","JasonDufner","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366516221660766208",2013-08-11 11:07:31,"x25073877","realDonaldTrump","@ThisWeekABC   I enjoyed my intetview with @jonkarl-I only hope it is fairly edited!","Twitter for Android",84,,"x450941680","ThisWeekABC",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x450941680 15931637","ThisWeekABC jonkarl","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367308310573096960",2013-08-13 15:35:00,"x25073877","realDonaldTrump","@jwhurter                
""@realDonaldTrump Are your ties available in South Africa?""  You can order them online @Macys.com","Twitter Web Client",123,,"x42409220","jwhurter",FALSE,FALSE,3,4,,,,,,,,,,,,,,"x42409220 25073877 50687788","jwhurter realDonaldTrump Macys","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366568971039813633",2013-08-11 14:37:07,"x25073877","realDonaldTrump","""@Omaha_Tiger: @realDonaldTrump just saw you on @ThisWeekABC - absolutely awesome. Thanks for giving me hope in the US.""","Twitter for Android",120,,,,FALSE,FALSE,11,8,,,,,,,,,,,,,,"x382453908 25073877 450941680","Omaha_Tiger realDonaldTrump ThisWeekABC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367109508570812416",2013-08-13 02:25:02,"x25073877","realDonaldTrump","""@me2palas1yap: @realDonaldTrump @Naplessun4664 i got dollars on Trump.","Twitter for Android",71,,,,FALSE,FALSE,5,5,,,,,,,,,,,,,,"x1024965919 25073877","me2palas1yap realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365932588784816128",2013-08-09 20:28:22,"x25073877","realDonaldTrump","Eliot had a terrible debate performance this morning against Scott Stringer. He can’t spin his failing and contemptible public record.","Twitter Web Client",134,,,,FALSE,FALSE,6,15,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366787709387280384",2013-08-12 05:06:19,"x25073877","realDonaldTrump","""@LinFlies: @realDonaldTrump @KevinMartinRI We need you in the White House Trump!""  Thank you!","Twitter for Android",94,,,,FALSE,FALSE,19,16,,,,,,,,,,,,,,"x1478488614 25073877 497487771","LinFlies realDonaldTrump KevinMartinRI","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366005256582213634",2013-08-10 01:17:07,"x25073877","realDonaldTrump","Big crowd expected tomorrow night in Iowa. It will be interesting and fun - great people!","Twitter for Android",89,,,,FALSE,FALSE,41,56,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367214623541719040",2013-08-13 09:22:43,"x25073877","realDonaldTrump","""@D_Raww16: Donald Trump is his only good song in my opinion""  EXCEPT FOR HIS DONALD TRUMP SONG, LITTLE MAC MILLER'S MUSIC SUCKS!","Twitter for Android",129,,,,FALSE,FALSE,101,155,,,,,,,,,,,,,,"x423822228","D_Raww16","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367121085336416256",2013-08-13 03:11:02,"x25073877","realDonaldTrump","""@riggs_deb: @realDonaldTrump My hubby just said you're his 2016 pick. I told him to get in line. I picked you first. #Trump2016""  Adorable!","Twitter for Android",140,,,,FALSE,FALSE,30,20,"Trump2016",,,,,,,,,,,,,"x840602983 25073877","riggs_deb realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365927944356507648",2013-08-09 20:09:55,"x25073877","realDonaldTrump","Thank you @GolfMagazine for putting my Scotland course on your cover and a Top 100 course in the world. http://t.co/pt4JrevifH","Twitter Web Client",126,,,,FALSE,FALSE,21,22,,,"bit.ly/dZWRW9","http://t.co/pt4JrevifH","http://bit.ly/dZWRW9",,,,,,,,,"x3246500560","GolfMagazine","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x366793634642804736",2013-08-12 05:29:51,"x25073877","realDonaldTrump","""@texas4: @realdonaldtrump great speech in Iowa"" Thank you, it was fun!","Twitter for Android",71,,,,FALSE,FALSE,10,13,,,,,,,,,,,,,,"x3008860406 25073877","texas4 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367120658473684992",2013-08-13 03:09:20,"x25073877","realDonaldTrump","""@markhansen295: @realDonaldTrump save us Mr Trump 2016""  Do not fear!","Twitter for Android",70,,,,FALSE,FALSE,37,32,,,,,,,,,,,,,,"x1491116677 25073877","markhansen295 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365894862635151361",2013-08-09 17:58:27,"x25073877","realDonaldTrump",".@AScottPGA  Really solid playing--keep going!","Twitter Web Client",46,,,,FALSE,FALSE,9,9,,,,,,,,,,,,,,"x94580191","AScottPGA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x367215878943043584",2013-08-13 09:27:42,"x25073877","realDonaldTrump","""@AnneLewisChicag: Fool Donald Trump once, shame on you. Fool Donald Trump twice… well, you can’t fool him a second time!","Twitter for Android",121,,,,FALSE,FALSE,11,11,,,,,,,,,,,,,,"x2982257495","AnneLewisChicag","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365920251365429248",2013-08-09 19:39:21,"x25073877","realDonaldTrump","If FM @AlexSalmond needs to litter Scotland w/ ugly industrial wind turbines to gain independence, he will lose! http://t.co/TqKkClY4VL","Twitter Web Client",135,,,,FALSE,FALSE,61,65,,,,,,"http://pbs.twimg.com/media/BRQCh6cCEAE-JJK.jpg","http://t.co/TqKkClY4VL","https://twitter.com/realDonaldTrump/status/365920251365429248/photo/1","photo","http://pbs.twimg.com/media/BRQCh6cCEAE-JJK.jpg","http://t.co/TqKkClY4VL","https://twitter.com/realDonaldTrump/status/365920251365429248/photo/1",,"x236786367","AlexSalmond","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x365895330866274305",2013-08-09 18:00:19,"x25073877","realDonaldTrump","I will be addressing a fantastic Ames crowd at tomorrow's @bobvanderplaats’ @theFAMiLYLEADER Leadership Summit http://t.co/kWP1FV0eY9","Twitter Web Client",133,,,,FALSE,FALSE,11,19,,,"bit.ly/14QE7b9","http://t.co/kWP1FV0eY9","http://bit.ly/14QE7b9",,,,,,,,,"x19602035 218671343","bobvanderplaats theFAMiLYLEADER","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
