"x910885156373721092",2017-09-21 15:15:19,"x25073877","realDonaldTrump","It was a pleasure to have President Ashraf Ghani of Afghanistan with us this morning! #USAatUNGA #UNGA https://t.co/HOEVfnMn14","Media Studio",102,,,,FALSE,FALSE,35137,6678,"USAatUNGA UNGA",,,,,"http://pbs.twimg.com/amplify_video_thumb/910878067437924352/img/T4BMYUc_Pqr1jj9-.jpg","https://t.co/HOEVfnMn14","https://twitter.com/realDonaldTrump/status/910885156373721092/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/910878067437924352/img/T4BMYUc_Pqr1jj9-.jpg","https://t.co/HOEVfnMn14","https://twitter.com/realDonaldTrump/status/910885156373721092/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912278438127525888",2017-09-25 11:31:43,"x25073877","realDonaldTrump","Many people booed the players who kneeled yesterday (which was a small percentage of total). These are fans who demand respect for our Flag!","Twitter for iPhone",140,,,,FALSE,FALSE,136373,24323,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911543222731706368",2017-09-23 10:50:14,"x25073877","realDonaldTrump","Arizona had a 116% increase in ObamaCare premiums last year, with deductibles very high. Chuck Schumer sold John McCain a bill of goods. Sad","Twitter for iPhone",140,,,,FALSE,FALSE,65711,16251,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912792478096302080",2017-09-26 21:34:20,"x25073877","realDonaldTrump","America's hearts &amp; prayers are with the people of #PuertoRico &amp; the #USVI. We will get through this - and we will get through this TOGETHER! https://t.co/NcmsF4Fqpr","Media Studio",148,,,,FALSE,FALSE,46425,10552,"PuertoRico USVI",,,,,"http://pbs.twimg.com/media/DKrjSMsV4AAhpKJ.jpg","https://t.co/NcmsF4Fqpr","https://twitter.com/realDonaldTrump/status/912792478096302080/video/1","photo","http://pbs.twimg.com/media/DKrjSMsV4AAhpKJ.jpg","https://t.co/NcmsF4Fqpr","https://twitter.com/realDonaldTrump/status/912792478096302080/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911572182060453893",2017-09-23 12:45:19,"x25073877","realDonaldTrump","Going to the White House is considered a great honor for a championship team.Stephen Curry is hesitating,therefore invitation is withdrawn!","Twitter for iPhone",139,,,,FALSE,FALSE,211237,63412,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911549980946714624",2017-09-23 11:17:05,"x25073877","realDonaldTrump","It was great being with Luther Strange last night in Alabama. What great people, what a crowd! Vote Luther on Tuesday.","Twitter for iPhone",118,,,,FALSE,FALSE,44773,6985,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912487929783754755",2017-09-26 01:24:10,"x25073877","realDonaldTrump","A few of the many clips of John McCain talking about Repealing &amp; Replacing O'Care. My oh my has he changed-complete turn from years of talk! https://t.co/t9cXG2Io86","Media Studio",144,,,,FALSE,FALSE,77668,29995,,,,,,"http://pbs.twimg.com/amplify_video_thumb/912479251789697025/img/44iiwsRbWoZjYG2d.jpg","https://t.co/t9cXG2Io86","https://twitter.com/realDonaldTrump/status/912487929783754755/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/912479251789697025/img/44iiwsRbWoZjYG2d.jpg","https://t.co/t9cXG2Io86","https://twitter.com/realDonaldTrump/status/912487929783754755/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912994446219898880",2017-09-27 10:56:53,"x25073877","realDonaldTrump","Spoke to Roy Moore of Alabama last night for the first time. Sounds like a really great guy who ran a fantastic race. He will help to #MAGA!","Twitter for iPhone",140,,,,FALSE,FALSE,62979,15195,"MAGA",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912626731357540353",2017-09-26 10:35:43,"x25073877","realDonaldTrump","The booing at the NFL football game last night, when the entire Dallas team dropped to its knees, was loudest I have ever heard. Great anger","Twitter for iPhone",140,,,,FALSE,FALSE,112317,22245,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912771708544802823",2017-09-26 20:11:48,"x25073877","realDonaldTrump","RT @ricardorossello: Briefed @POTUS @realDonaldTrump in #SituationRoom and thanked him for his leadership, quick response &amp; commitment to o…","Twitter for iPhone",144,,,,FALSE,TRUE,0,8225,"SituationRoom",,,,,,,,,,,,,"x80013913 822215679726100480 25073877","ricardorossello POTUS realDonaldTrump","en",,,,,,,,,,,,,,,,"x912720723986276352","Briefed @POTUS @realDonaldTrump in #SituationRoom and thanked him for his leadership, quick response &amp; commitment to our people 🇵🇷 https://t.co/hIFKYSMCDY",2017-09-26 11:49:12,,28166,"x80013913","ricardorossello","Ricardo Rossello",144141,2955,37286,"Puerto Rico","Cuenta verificada del Gobernador de Puerto Rico y Presidente del Partido Nuevo Progresista. | Governor of Puerto Rico & President of the New Progressive Party.",TRUE,,,,,,,,,
"x912443607084404736",2017-09-25 22:28:02,"x25073877","realDonaldTrump","General John Kelly totally agrees w/ my stance on NFL players and the fact that they should not be disrespecting our FLAG or GREAT COUNTRY!","Twitter for iPhone",139,,,,FALSE,FALSE,105999,21927,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911175246853664768",2017-09-22 10:28:02,"x25073877","realDonaldTrump","Kim Jong Un of North Korea, who is obviously a madman who doesn't mind starving or killing his people, will be tested like never before!","Twitter for iPhone",136,,,,FALSE,FALSE,128692,40834,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910477734635286528",2017-09-20 12:16:22,"x25073877","realDonaldTrump","I hope Republican Senators will vote for Graham-Cassidy and fulfill their promise to Repeal &amp; Replace ObamaCare. Money direct to States!","Twitter for iPhone",140,,,,FALSE,FALSE,59317,12846,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x913003340451188737",2017-09-27 11:32:13,"x25073877","realDonaldTrump","With one Yes vote in hospital &amp; very positive signs from Alaska and two others (McCain is out), we have the HCare Vote, but not for Friday!","Twitter for iPhone",143,,,,FALSE,FALSE,54085,10034,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911179462745710593",2017-09-22 10:44:47,"x25073877","realDonaldTrump","The Russia hoax continues, now it's ads on Facebook. What about the totally biased and dishonest Media coverage in favor of Crooked Hillary?","Twitter for iPhone",140,,,,FALSE,FALSE,103799,26562,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911711539815702529",2017-09-23 21:59:04,"x25073877","realDonaldTrump","Iran just test-fired a Ballistic Missile capable of reaching Israel.They are also working with North Korea.Not much of an agreement we have!","Twitter for iPhone",140,,,,FALSE,FALSE,97182,28584,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912636538156146688",2017-09-26 11:14:41,"x25073877","realDonaldTrump","Great interview on @foxandfriends with the parents of Otto Warmbier: 1994 - 2017. Otto was tortured beyond belief by North Korea.","Twitter for iPhone",129,,,,FALSE,FALSE,49527,12360,,,,,,,,,,,,,,"x15513604","foxandfriends","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910665452048838661",2017-09-21 00:42:17,"x25073877","realDonaldTrump","The NRA strongly endorses Luther Strange for Senator of Alabama.That means all gun owners should vote for Big Luther. He won't let you down!","Twitter for iPhone",140,,,,FALSE,FALSE,53710,10133,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911904261553950720",2017-09-24 10:44:52,"x25073877","realDonaldTrump","If NFL fans refuse to go to games until players stop disrespecting our Flag &amp; Country, you will see change take place fast. Fire or suspend!","Twitter for iPhone",144,,,,FALSE,FALSE,178019,44593,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912651215997202432",2017-09-26 12:13:00,"x25073877","realDonaldTrump","Thank you to Carmen Yulin Cruz, the Mayor of San Juan, for your kind words on FEMA etc.We are working hard. Much food and water there/on way","Twitter for iPhone",140,,,,FALSE,FALSE,66946,13978,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910703407555600386",2017-09-21 03:13:07,"x25073877","realDonaldTrump","Governor @RicardoRossello- 
We are with you and the people of Puerto Rico. Stay safe! #PRStrong","Twitter for iPhone",95,,,,FALSE,FALSE,57788,11782,"PRStrong",,,,,,,,,,,,,"x80013913","ricardorossello","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910454516557983744",2017-09-20 10:44:06,"x25073877","realDonaldTrump","The world is noticing, thanks! https://t.co/2NL6SlWnmH","Twitter for iPhone",30,,,,TRUE,FALSE,58338,12317,,,"twitter.com/glamourizes/st…","https://t.co/2NL6SlWnmH","https://twitter.com/glamourizes/status/910447203864403968",,,,,,,,,,,"en","x910447203864403968","@realDonaldTrump Trump is a winner! No matter what the haters say, he’s actually making this country great again! Thank you Mr. President for actually caring",2017-09-20 05:15:03,,2981,889,"x872963870","glamourizes","lana del fenty",19341,150,7529,"Denver, CO","Think I'll miss you forever, like the stars miss the sun in the morning skies.",FALSE,,,,,,,,,,,,,,,,,,,,,,,
"x911654184918880260",2017-09-23 18:11:10,"x25073877","realDonaldTrump","If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect....","Twitter for iPhone",140,,,,FALSE,FALSE,182001,46802,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910580644597649409",2017-09-20 19:05:18,"x25073877","realDonaldTrump","Honored to host a luncheon for African leaders this afternoon. Great discussions on the challenges &amp; opportunities facing our nations today. https://t.co/AbnBJtKCAI","Twitter for iPhone",144,,,,FALSE,FALSE,43063,9354,,,,,,"http://pbs.twimg.com/media/DKMIQzwUEAAESgc.jpg","https://t.co/AbnBJtKCAI","https://twitter.com/realDonaldTrump/status/910580644597649409/photo/1","photo","http://pbs.twimg.com/media/DKMIQzwUEAAESgc.jpg http://pbs.twimg.com/media/DKMIQzsU8AA8hcs.jpg http://pbs.twimg.com/media/DKMIQzsV4AAsdJO.jpg http://pbs.twimg.com/media/DKMIQzqUMAAaaXn.jpg","https://t.co/AbnBJtKCAI https://t.co/AbnBJtKCAI https://t.co/AbnBJtKCAI https://t.co/AbnBJtKCAI","https://twitter.com/realDonaldTrump/status/910580644597649409/photo/1 https://twitter.com/realDonaldTrump/status/910580644597649409/photo/1 https://twitter.com/realDonaldTrump/status/910580644597649409/photo/1 https://twitter.com/realDonaldTrump/status/910580644597649409/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911177460959662080",2017-09-22 10:36:50,"x25073877","realDonaldTrump","RT @DonnaWR8: .@POTUS #TRUMP🇺🇸 &amp; @FLOTUS🌺

When ALL seemed HOPELESS...YOU brought HOPE!

You INSPIRE us ALL!

#MAGA #Harvey @Scavino45 #USA…","Twitter for iPhone",144,,,,FALSE,TRUE,0,10210,"TRUMP MAGA Harvey USA",,,,,,,,,,,,,"x2922345639 822215679726100480 818876014390603776 823367015830323201","DonnaWR8 POTUS FLOTUS Scavino45","en",,,,,,,,,,,,,,,,"x904680164377972736",".@POTUS #TRUMP🇺🇸 &amp; @FLOTUS🌺

When ALL seemed HOPELESS...YOU brought HOPE!

You INSPIRE us ALL!

#MAGA #Harvey @Scavino45 #USA #TexasStrong https://t.co/eME54uPSAa",2017-09-04 07:18:53,,27606,"x2922345639","DonnaWR8","DONNA WARREN 🇺🇸",64719,8735,88024,"","Humor | Political Activist | Delegate | Published Photographer & Writer | Credited Furniture Designer | Former Wakeboard Champion | 🐾 Advocate | 🔁RT’d by DJT",FALSE,,,,,,,,,
"x912779672257261569",2017-09-26 20:43:27,"x25073877","realDonaldTrump","Heading over to the @UN to meet with Ambassador @NikkiHaley and all of her great representatives! #USA🇺🇸","Twitter for iPhone",104,,,,FALSE,FALSE,43274,6944,"USA",,,,,,,,,,,,,"x14159148 37666984","UN nikkihaley","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911549099752804357",2017-09-23 11:13:35,"x25073877","realDonaldTrump","Alaska had a 200% plus increase in premiums under ObamaCare, worst in the country. Deductibles high, people angry! Lisa M comes through.","Twitter for iPhone",136,,,,FALSE,FALSE,64112,14853,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910447064944955392",2017-09-20 10:14:30,"x25073877","realDonaldTrump","Big meetings today at the United Nations. So many interesting leaders. America First will MAKE AMERICA GREAT AGAIN!","Twitter for iPhone",115,,,,FALSE,FALSE,56396,10539,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912997506900021248",2017-09-27 11:09:02,"x25073877","realDonaldTrump","Spoke to Jerry Jones of the Dallas Cowboys yesterday. Jerry is a winner who knows how to get things done. Players will stand for Country!","Twitter for iPhone",137,,,,FALSE,FALSE,91747,17266,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911655987857281024",2017-09-23 18:18:19,"x25073877","realDonaldTrump","...our Great American Flag (or Country) and should stand for the National Anthem. If not, YOU'RE FIRED. Find something else to do!","Twitter for iPhone",130,,,,FALSE,FALSE,159707,41548,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911789314169823232",2017-09-24 03:08:07,"x25073877","realDonaldTrump","Just heard Foreign Minister of North Korea speak at U.N. If he echoes thoughts of Little Rocket Man, they won't be around much longer!","Twitter for iPhone",134,,,,FALSE,FALSE,133297,36782,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911189860769255424",2017-09-22 11:26:06,"x25073877","realDonaldTrump","The greatest influence over our election was the Fake News Media ""screaming"" for Crooked Hillary Clinton. Next, she was a bad candidate!","Twitter for iPhone",136,,,,FALSE,FALSE,89061,19394,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910551350408241152",2017-09-20 17:08:53,"x25073877","realDonaldTrump","Honored to meet w/ Pres Abbas from the Palestinian Authority &amp; his delegation, who have been working hard w/everybody involved toward peace. https://t.co/4E8awDkX93","Media Studio",144,,,,FALSE,FALSE,34505,6833,,,,,,"http://pbs.twimg.com/amplify_video_thumb/910540927894093825/img/TDBjTjzyQyUWxmD4.jpg","https://t.co/4E8awDkX93","https://twitter.com/realDonaldTrump/status/910551350408241152/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/910540927894093825/img/TDBjTjzyQyUWxmD4.jpg","https://t.co/4E8awDkX93","https://twitter.com/realDonaldTrump/status/910551350408241152/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912848241535971331",2017-09-27 01:15:55,"x25073877","realDonaldTrump","Even Usain Bolt from Jamaica, one of the greatest runners and athletes of all time, showed RESPECT for our National Anthem! 🇺🇸🇯🇲 https://t.co/zkenuAP9RS","Twitter for iPhone",128,,,,FALSE,FALSE,144940,43424,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/912845984232701952/pu/img/nfu1FkG4Fl9-NRT_.jpg","https://t.co/zkenuAP9RS","https://twitter.com/realDonaldTrump/status/912848241535971331/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/912845984232701952/pu/img/nfu1FkG4Fl9-NRT_.jpg","https://t.co/zkenuAP9RS","https://twitter.com/realDonaldTrump/status/912848241535971331/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912018945158402049",2017-09-24 18:20:35,"x25073877","realDonaldTrump","Great solidarity for our National Anthem and for our Country. Standing with locked arms is good, kneeling is not acceptable. Bad ratings!","Twitter for iPhone",137,,,,FALSE,FALSE,134253,27321,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912624892239077376",2017-09-26 10:28:24,"x25073877","realDonaldTrump","Ratings for NFL football are way down except before game starts, when people tune in to see whether or not our country will be disrespected!","Twitter for iPhone",140,,,,FALSE,FALSE,89570,18318,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912276850793213952",2017-09-25 11:25:25,"x25073877","realDonaldTrump","So proud of NASCAR and its supporters and fans. They won't put up with disrespecting our Country or our Flag - they said it loud and clear!","Twitter for iPhone",139,,,,FALSE,FALSE,171624,35802,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911175977878872064",2017-09-22 10:30:56,"x25073877","realDonaldTrump","RT @TwitterData: These are the 10 most Tweeted about world leaders during the first day of #UNGA General Debate https://t.co/HhlOlNAkDJ","Twitter for iPhone",135,,,,FALSE,TRUE,0,5387,"UNGA",,,,,"http://pbs.twimg.com/media/DKLnsj4VwAAudGM.jpg","https://t.co/HhlOlNAkDJ","https://twitter.com/TwitterData/status/910544857420017664/photo/1","photo","http://pbs.twimg.com/media/DKLnsj4VwAAudGM.jpg","https://t.co/HhlOlNAkDJ","https://twitter.com/TwitterData/status/910544857420017664/photo/1",,"x1526228120","TwitterData","en",,,,,,,,,,,,,,,,"x910544857420017664","These are the 10 most Tweeted about world leaders during the first day of #UNGA General Debate https://t.co/HhlOlNAkDJ",2017-09-20 11:43:05,,16823,"x1526228120","TwitterData","Twitter Data",757496,11,1387,"San Francisco","Data-driven insights about notable moments and conversations from Twitter, Inc., plus tips and tricks to help you get the most out of Twitter data.",TRUE,,,,,,,,,
"x910459401558986752",2017-09-20 11:03:31,"x25073877","realDonaldTrump","RT @Franklin_Graham: Join me in praying for @POTUS. He reminded the world, “If the righteous many do not confront the wicked few, then evil…","Twitter for iPhone",140,,,,FALSE,TRUE,0,22347,,,,,,,,,,,,,,"x44945327 822215679726100480","Franklin_Graham POTUS","en",,,,,,,,,,,,,,,,"x910222009732345856","Join me in praying for @POTUS. He reminded the world, “If the righteous many do not confront the wicked few, then evil will triumph.”",2017-09-19 14:20:12,,72462,"x44945327","Franklin_Graham","Franklin Graham",1342045,96,8341,"","Official Twitter account for the President of Samaritan's Purse and the Billy Graham Evangelistic Association.",TRUE,,,,,,,,,
"x910480918816739328",2017-09-20 12:29:01,"x25073877","realDonaldTrump","Looking forward to Friday night in the Great State of Alabama. I am supporting ""Big"" Luther Strange because he was so loyal &amp; helpful to me!","Twitter for iPhone",144,,,,FALSE,FALSE,47499,7997,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x911265133279809536",2017-09-22 16:25:12,"x25073877","realDonaldTrump","#USAatUNGA🇺🇸#UNGA https://t.co/miT2Lj7Q90","Twitter for iPhone",17,,,,FALSE,FALSE,39891,9142,"USAatUNGA UNGA",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/911264059445538816/pu/img/Tr7LqL8miOzN5g8P.jpg","https://t.co/miT2Lj7Q90","https://twitter.com/realDonaldTrump/status/911265133279809536/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/911264059445538816/pu/img/Tr7LqL8miOzN5g8P.jpg","https://t.co/miT2Lj7Q90","https://twitter.com/realDonaldTrump/status/911265133279809536/video/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912281550712135680",2017-09-25 11:44:05,"x25073877","realDonaldTrump","The White House never looked more beautiful than it did returning last night. Important meetings taking place today. Big tax cuts &amp; reform.","Twitter for iPhone",143,,,,FALSE,FALSE,83411,13987,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910635327672512512",2017-09-20 22:42:35,"x25073877","realDonaldTrump","Alabama is sooo lucky to have a candidate like ""Big"" Luther Strange. Smart, tough on crime, borders &amp; trade, loves Vets &amp; Military. Tuesday!","Twitter for iPhone",148,,,,FALSE,FALSE,43643,7388,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910926223684931585",2017-09-21 17:58:30,"x25073877","realDonaldTrump","Today, I announced a new Executive Order with re: to North Korea. We must all do our part to ensure the complete denuclearization of #NoKo. https://t.co/igjOSM7N7h","Media Studio",139,,,,FALSE,FALSE,67880,17828,"NoKo",,,,,"http://pbs.twimg.com/amplify_video_thumb/910910269701758976/img/kChrxxkvS2PZY2ro.jpg","https://t.co/igjOSM7N7h","https://twitter.com/realDonaldTrump/status/910926223684931585/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/910910269701758976/img/kChrxxkvS2PZY2ro.jpg","https://t.co/igjOSM7N7h","https://twitter.com/realDonaldTrump/status/910926223684931585/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912032583466340353",2017-09-24 19:14:47,"x25073877","realDonaldTrump","RT @DonnaWR8: @realDonaldTrump I wonder what this BRAVE American would give to stand on his OWN two legs just ONCE MORE for our #Anthem?…","Twitter for iPhone",137,,,,FALSE,TRUE,0,22315,"Anthem",,,,,,,,,,,,,"x2922345639 25073877","DonnaWR8 realDonaldTrump","en",,,,,,,,,,,,,,,,"x912020084176146432","@realDonaldTrump I wonder what this BRAVE American would give to stand on his OWN two legs just ONCE MORE for our #Anthem? 

#MAGA #NFL https://t.co/3AVqnAlu3F",2017-09-24 13:25:07,,63301,"x2922345639","DonnaWR8","DONNA WARREN 🇺🇸",64719,8735,88024,"","Humor | Political Activist | Delegate | Published Photographer & Writer | Credited Furniture Designer | Former Wakeboard Champion | 🐾 Advocate | 🔁RT’d by DJT",FALSE,,,,,,,,,
"x913034591879024640",2017-09-27 13:36:24,"x25073877","realDonaldTrump","Facebook was always anti-Trump.The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp; @WaPo were anti-Trump. Collusion?","Twitter for iPhone",144,,,,FALSE,FALSE,66270,16360,,,,,,,,,,,,,,"x807095 913062595216728064","nytimes wapo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x912629775629418501",2017-09-26 10:47:49,"x25073877","realDonaldTrump","But while Dallas dropped to its knees as a team, they all stood up for our National Anthem. Big progress being made-we all love our country!","Twitter for iPhone",140,,,,FALSE,FALSE,85023,15104,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910581819078316034",2017-09-20 19:09:58,"x25073877","realDonaldTrump","RT @VP: Went to the Senate today to say @POTUS &amp; I fully support Graham-Cassidy plan to repeal/replace Obamacare. Let's get this done. http…","Twitter for iPhone",144,,,,FALSE,TRUE,0,7883,,,,,,,,,,,,,,"x818910970567344128 822215679726100480","VP POTUS","en",,,,,,,,,,,,,,,,"x910334867648466944","Went to the Senate today to say @POTUS &amp; I fully support Graham-Cassidy plan to repeal/replace Obamacare. Let's get this done. https://t.co/0WaSRAu7eg",2017-09-19 21:48:40,,32868,"x818910970567344128","VP","Vice President Mike Pence",5422811,11,3180,"Washington, D.C.","Vice President Mike Pence. Husband, father, & honored to serve as the 48th Vice President of the United States. Tweets may be archived: https://t.co/eVVzoBb3Zr",TRUE,,,,,,,,,
"x911175765718421504",2017-09-22 10:30:06,"x25073877","realDonaldTrump","Thank you! https://t.co/hlz48RLkIf","Twitter for iPhone",10,,,,TRUE,FALSE,55793,10806,,,"twitter.com/charliekirk11/…","https://t.co/hlz48RLkIf","https://twitter.com/charliekirk11/status/910259494097244161",,,,,,,,,,,"en","x910259494097244161","President Trump's speech at the UN was the best speech I have ever heard a sitting US President make in my lifetime",2017-09-19 16:49:09,,29036,8679,"x292929271","charliekirk11","Charlie Kirk",280806,194242,41192,"Chicago, Illinois","Founder & Exec. Director of @TPUSA Proud capitalist. Best Selling Author. Eagle Scout. Blessed. Opinions my own.",TRUE,,,,,,,,,,,,,,,,,,,,,,,
"x909387131952549888",2017-09-17 12:02:42,"x25073877","realDonaldTrump","RT @Team_Trump45: @realDonaldTrump  https://t.co/dw0zKYtyfT","Twitter for iPhone",59,,,,FALSE,TRUE,0,5950,,,,,,"http://pbs.twimg.com/media/DJ7F85cX0AA8pJQ.jpg","https://t.co/dw0zKYtyfT","https://twitter.com/Team_Trump45/status/909381835083407360/photo/1","photo","http://pbs.twimg.com/media/DJ7F85cX0AA8pJQ.jpg","https://t.co/dw0zKYtyfT","https://twitter.com/Team_Trump45/status/909381835083407360/photo/1",,"x938642365971140608 25073877","Team_Trump45 realDonaldTrump","und",,,,,,,,,,,,,,,,"x909381835083407360","@realDonaldTrump  https://t.co/dw0zKYtyfT",2017-09-17 06:41:39,,25980,"x3580248555","Trumpism_45","TrumpIsMyPresident™",173580,181821,38194,"North Of The Wall","#MAGA #AmericaFirst #DrainTheSwamp #DrainTheDeepState #Patriotism #Conservatism 
Followed by every important Conservative on Twitter. 
RTd by Trump 9 times",FALSE,,,,,,,,,
"x907303264458362880",2017-09-11 18:02:09,"x25073877","realDonaldTrump","#NeverForget https://t.co/rmQ1a5bDon","Twitter for iPhone",12,,,,FALSE,FALSE,81257,19077,"NeverForget",,,,,"http://pbs.twimg.com/media/DJdjgV7VAAAiyXW.jpg","https://t.co/rmQ1a5bDon","https://twitter.com/realDonaldTrump/status/907303264458362880/photo/1","photo","http://pbs.twimg.com/media/DJdjgV7VAAAiyXW.jpg","https://t.co/rmQ1a5bDon","https://twitter.com/realDonaldTrump/status/907303264458362880/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x908841360131743744",2017-09-15 23:54:00,"x25073877","realDonaldTrump","HAPPY 70th BIRTHDAY to the @USAirForce! The American people are eternally grateful. Thank you for keeping America PROUD, STRONG and FREE! https://t.co/DYxkh3gj0R","Media Studio",137,,,,FALSE,FALSE,89837,21523,,,,,,"http://pbs.twimg.com/amplify_video_thumb/908831772741382145/img/uS1arV6gaNS0YBr_.jpg","https://t.co/DYxkh3gj0R","https://twitter.com/realDonaldTrump/status/908841360131743744/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/908831772741382145/img/uS1arV6gaNS0YBr_.jpg","https://t.co/DYxkh3gj0R","https://twitter.com/realDonaldTrump/status/908841360131743744/video/1",,"x19611483","usairforce","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x910328626075389952",2017-09-20 02:23:52,"x25073877","realDonaldTrump","Puerto Rico being hit hard by new monster Hurricane. Be careful, our hearts are with you- will be there to help!","Twitter for iPhone",112,,,,FALSE,FALSE,86010,18582,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x906133573400481792",2017-09-08 12:34:13,"x25073877","realDonaldTrump","Hurricane Irma is of epic proportion, perhaps bigger than we have ever seen. Be safe and get out of its way,if possible. Federal G is ready!","Twitter for iPhone",140,,,,FALSE,FALSE,63040,14160,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
